,State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Alabama,102.7173078907846,98.51640341427552,104.9847885635046,109.6180743792195,108.8319482836151,107.8278915343067,108.123429270475,111.7153845447729,106.6656647508697,111.6182401301944,107.1726086994112,103.8295218288078,90.9887957539102,89.98673042726229,95.38980097399784,101.750498858886,101.8502516668857,103.9666042517881,105.2215706894474,110.0067376099079,109.7515985985415,114.0553961220242,120.9753011169592,125.2853988523322,123.2090900570661,130.9912467601781,137.2173717440556,134.1199758359575,133.4763195140281,135.7809392806354,142.2986123969374,133.3203061039458,138.2959633267074,139.7897890756718,141.9751937232107,143.5316890190549,145.7686891831597,147.286933186749,139.3553767125349,119.6956739810066,132.402003433117,129.355022591937,122.4381814232588,120.1310494062941,122.3142620437094,118.8116866058797,113.4185993784179,108.0721060879028,111.9073746265103,105.8312107183542,97.97747563813013,108.3090505549899,109.2911226803698
1,Alaska,11.35898767263709,12.64621451636351,13.43535606374494,12.50600937895341,12.79386902538591,14.54527743204569,15.99144847767951,17.98478708353239,19.53062858372262,17.52719417599573,17.40824926145171,17.08801895554451,24.00873511998707,26.00989634333778,28.71494807905149,29.02189191310795,31.44185640144931,29.79344233859228,30.29887660161507,33.33298648291967,33.95788271977349,34.50417306302501,35.87501514573632,35.71267005116831,35.53439669441376,40.03165489060793,41.10930687832358,41.20716402565309,42.16178738997676,42.78248089020232,43.57904359868526,42.54894906684664,42.73506574224383,42.89520039748729,46.2017650922762,47.49027816892542,45.42211522866152,43.65327769524435,39.0792141961797,37.24706640606509,37.11242740362893,37.02302733922234,36.0996552909858,33.96204091534326,33.8302603289099,34.93489024817335,33.30800486481164,33.61204402194207,34.39255573276979,34.15753434050561,35.91588353111686,39.70628079649395,41.30434032711523
2,Arizona,24.93773895912575,27.03160640871993,30.25754239061949,34.48424143667685,36.77265303831322,38.24853537421795,43.806706629444,50.52814957807099,49.31016724848392,56.17060425193937,52.88143504989799,59.92273114930855,58.49399086465753,54.17783049845298,58.5387810742322,61.08424755065612,56.27793707259961,56.38037570419979,59.58796005070898,65.4895389042915,63.09364393604728,63.95365781789236,66.7911186001394,69.07297707824375,71.78972060211898,66.73661061379784,68.57931173246493,71.72736291872008,76.71763547341844,80.61683694180124,86.63955173085533,88.85943125465374,88.26600926876847,90.49237695687123,97.2860692162415,97.28325051235262,100.4846973944082,102.3348415203106,102.5896831647941,93.74966225405234,99.40164820169439,97.48282778023197,95.27050816918265,98.99428745566608,96.998364698636,94.59701572940712,90.36235284738913,90.00632958209756,93.64765586038197,92.11216256102783,79.67862156299617,82.63108738006389,81.42692572616896
3,Arkansas,36.23849143157115,35.14737415111528,37.24651054908821,40.90453880090865,39.18108156772215,36.41706757596597,38.91465210572839,41.69808715836795,42.46108362506106,40.29932863711408,37.52716601841826,42.99621222738586,42.76237431594302,47.14434539257704,45.02940279518513,49.18702963378156,50.03711496791614,47.07671618974901,51.00212958570829,51.33205061593177,50.82755405422068,49.76954234111316,51.3907655014691,50.43768547476891,54.29311975377191,57.65878428511736,60.18729398934284,59.13778472860755,60.49145697113774,62.68339655020949,63.33563047567392,62.49264100101757,61.19122142102277,62.17813389031116,62.49778196464227,60.22271884808688,62.09377492212479,63.37370992399946,64.16382336898013,61.44929136903399,66.00527949147508,67.32201636395241,66.09809691670817,68.24197730081445,68.66375803954203,58.77590781112033,61.76539072209983,63.82274191650759,70.4512143279954,64.77883650746816,54.42076213429621,61.72759962735614,63.18254157264382
4,California,294.6728291890335,306.1288670993737,313.0016753040771,329.5362749862044,304.7279111165776,311.7144475376234,327.1041368235449,354.6744191470802,345.3589281267505,362.141213085233,344.4010554528435,334.4838259898127,299.1090558220279,293.8182023607276,315.7955985139932,320.7219525559479,306.7415383846971,335.9415587990718,344.8251625049814,359.510019950868,360.3355912006328,349.0153075713663,352.8425676582984,342.125962194927,359.0400303043343,348.4837136010242,349.515993849425,352.3460950980908,362.2031659419279,365.6294692996157,382.0476170703773,385.3093939057229,383.729082662956,374.0042599098739,391.9671315161794,388.8458602886592,397.5303260172186,402.3130907817424,383.7963832039053,369.8014525212097,356.1373031813891,341.8289554666699,347.8948260630518,348.2941129534569,343.9677647586133,349.6599946241604,351.1640675505194,354.4720390329474,356.6807924197312,356.5131977418893,301.9629996965288,324.079546039191,326.2053606609389
5,Colorado,43.05766094074217,43.62858120057646,47.50942838418725,51.11247364769481,50.519444944912,51.83380652497676,55.16568887273615,58.33999803620809,58.471685578622,58.92729088893578,58.37105613264269,57.37983266734698,58.55972502988225,56.79458588567405,60.51233965133625,61.1754299235638,60.35049041561929,60.96525787456591,63.25760148386001,64.54691127437707,65.78982045789857,67.46737538614882,68.52016922656956,72.04460287222835,72.566282382797,72.66560411184103,75.63197266317084,75.79806833249302,78.1002166523413,80.18011411314254,85.25135618169755,92.98414700246636,91.26924237625829,90.68429138493407,93.22972121583564,95.43940621547269,96.28031927853196,98.94670689095004,97.03929710728453,92.84102129654728,95.5456421980441,92.13587596465902,90.82009411774688,91.67482939386485,92.30546369006925,90.79349672819974,87.85021932599261,88.16631980889132,89.412317926004,91.09926526074995,79.26408731398486,84.6632576613188,88.68517254583907
6,Connecticut,47.83972310545766,45.90161123060155,47.22293155949085,48.58580851485169,45.4339668444636,41.69595150804678,43.44147167736342,43.05984572556156,43.97797655259578,42.03447616469526,40.14530240194355,35.37190116015186,35.40087915980148,34.77324979351472,37.9665315219297,37.86313894991627,39.52550616719569,39.72147379812496,42.2405285497729,43.72424280642984,40.43993887355042,39.63442521023386,40.07155127447993,38.07147601995104,37.38657573925597,36.70960474738827,39.4151830424062,42.3151817194575,39.90700934419919,41.15880921933168,42.74895061313894,41.5658036941953,40.04153079608418,42.95377174384425,44.69002429136625,43.88263172041239,40.89841542227165,40.11541576980935,37.64297433857317,35.91573701505529,36.40459175320904,34.96592025607755,34.1976490314926,34.53227785336121,34.87003981929947,36.19287704005605,33.92855959013171,33.7074655979387,37.23955621618657,36.49493995869391,33.6528108017636,36.33157405147661,37.04187257053167
7,Delaware,16.05156686423583,15.9073611439613,15.99163815667491,17.22157671933111,16.63642752288721,15.5181617404334,16.13181943337753,16.11636295321536,16.1625342013913,17.05691340314875,17.46589060331297,16.33492881677676,14.68718437633804,17.6580161634948,18.42544678488671,17.35693844614289,17.13732357151945,17.90383043361627,18.49497201536373,17.75529417693773,17.75585228153303,17.64146911146369,17.53727515110461,18.89950637246677,18.25757822874122,17.46719839911531,18.10321492310482,16.79630051678226,16.14340854174853,16.34501086620962,16.64839665179764,15.96906696761462,15.81027967244112,16.52816038413558,16.55168316897281,17.33304639656374,16.21825628943576,17.09346297390094,16.15939920488392,11.91198768843855,13.06307834192315,13.83957286109759,14.56143161128779,14.00107192567906,13.73414156628323,13.85641269115299,14.3622933989451,13.7127444082009,13.93211486682654,13.54087538595061,12.15864588327677,12.65958305435424,12.66498770450616
8,District of Columbia,13.64224532215497,11.87734807948586,11.3061098729756,11.85058265891766,9.849624898871523,7.890091994633143,7.690561429986439,7.922985288345976,7.450558342513564,6.045610016900586,5.249779558995683,4.691592696038668,5.181077634056916,5.024933641356341,5.23852840883691,4.737279469221733,5.204172466781787,5.000577695966745,4.903364288654908,5.040162995330164,4.436120001998537,4.384350252082315,4.361370266183719,4.537420619273463,4.501575915467702,4.419773575508622,4.378345273768412,4.256331570835112,4.06599327131799,4.142948670196339,4.313146011056003,4.08294089149919,4.186208831852838,3.953544426373899,4.021232964060778,3.931431761152205,3.186893665063688,3.379604920871122,3.079108176334393,3.17588639162328,3.214525877823097,3.079667759491124,2.645524928692248,2.817116212544834,3.005878220842167,2.949981737172864,2.748439329569521,2.578868159207711,2.851156348011414,2.799149397007619,2.393872935650357,2.581308213079649,2.645821427806479
9,Florida,104.4037069739193,111.5551483488764,121.7280527139909,132.2945657865036,124.34642938109,125.9878939332585,134.5776177408072,138.2404356091497,146.1579449127954,153.4806003335972,155.8219696336864,156.170757498363,140.1331356293479,146.3903463356753,144.03377326873,152.6543075767416,163.6009879314405,174.1105822492942,183.9820908719081,188.253143857191,187.5794434371537,188.5758607995342,191.0422096956079,193.7466758967548,201.1947885620914,206.8464095885922,212.5002718584947,217.8288423198215,230.3087796592917,229.7755185074587,239.0574356765869,237.3888536664724,241.1619032202419,246.5367486377571,257.1252005249955,260.029085719029,259.0697497911585,256.6768001617448,238.4615214972854,224.4426203400248,245.2535920425059,232.056064592774,226.5940714046831,226.305203259257,232.3785747683411,236.4948534878919,237.6498922548394,237.368371386861,240.9469202645911,232.6305318556146,206.725203754071,225.4111047517123,231.0012543923472
10,Georgia,73.60233519436318,79.6435835071401,86.84165722839244,93.19813876142466,91.777574752127,91.52079418698588,96.28969482098304,104.7522197990708,106.5848122440949,111.5233166315776,113.0869459467199,113.6376941682432,110.171517203023,117.3340696516328,130.0887905395679,136.6575950304903,131.3897668669853,136.8647765886631,139.167212683886,134.1927246517639,139.1035031630371,131.1135420785006,130.7866695146995,140.2478788935913,143.0566919117329,151.5336402863539,156.0658130940755,157.1067952638324,158.3180923488821,160.9256834604236,169.6470844186921,161.5892961191732,166.5402978791882,170.3957708339798,175.2556438362359,185.5484510489339,182.925402379296,185.5512318804287,172.5790941751435,162.8366101887402,175.0142010254243,159.6913292925331,141.318592729406,142.3455986603787,147.5506614302992,145.0179807935318,143.7581449148424,141.0068895733481,141.2682660646838,135.8716329353938,115.90995859504,123.6172169247867,124.7557771356631
11,Hawaii,13.92882616864987,15.05355681084744,15.49260908857671,15.9470729391866,15.09935215066719,15.20413032492658,15.61260420214851,16.66201291642565,16.97872703029952,18.36852070070001,17.92729424418874,16.11706712178425,14.75740676563439,14.75893350434249,15.70725760549702,16.86583384369754,16.50092497103483,16.59850381563495,19.48336135511023,20.33030883377143,21.22610824001035,19.32400598442684,20.2927394138641,18.56594290772349,19.84816329116299,19.83633765543539,18.97851239819214,18.54307839908262,18.55090614855428,18.25590635880152,18.56835481327512,19.01778770350266,20.27676307926445,21.34336997695231,22.2940400924665,22.87811014659454,23.08498484874777,23.84207288791866,19.11582319683977,18.65595210474579,20.26416835460572,20.45624791522844,20.12203173099109,19.95292002823574,19.40834728649714,19.58972128613751,19.60440104022134,20.22308705474361,20.09019437624203,20.339676833049,14.75650028070847,17.17231941853435,18.09118786926743
12,Idaho,10.2653441305108,11.08378753904989,11.66074329633023,11.97453840352357,12.09239376260277,13.15131058123056,12.93692709331827,12.89261737286238,13.3125577806747,13.34528914753603,11.22229181532657,10.17233000546229,9.764553214305728,9.647332601266514,9.76628050621552,9.945784833365158,9.812930348397673,10.06826795145335,10.62923887220107,11.22150576794035,11.36533998580422,12.03370821604947,11.30956776799343,12.39659585566841,12.53416548976505,13.32246484898459,13.77802981349085,13.77983860458742,13.9978064422533,14.88975460814157,15.69270586577412,15.57721166606273,15.01079177856429,14.48792600504578,15.68493293511317,15.78771585646776,15.83032688599401,16.30263337187302,15.49629098218669,15.13557061466258,16.22434874453672,15.88901896104968,15.69975002854019,17.11613725514825,16.72648644122606,17.87132344568425,18.12027517631213,18.49902649128745,18.83914665422336,19.8950965476787,19.1662752843477,20.31993898640706,20.71881829021328
13,Illinois,247.3281622734721,243.8708834732782,253.4338789318182,257.099692318353,252.1416226698719,245.5052362792128,254.2918323951687,256.397448171016,258.9431044479165,248.6944074358346,230.3859626370856,212.7758445708863,203.0200162536885,209.6212978967345,206.087216697923,197.9681154591277,195.7572562304858,192.3618517381626,197.3987136965519,193.7520372218986,193.1382474682592,192.9441013551216,189.4032445832617,203.6592001845168,203.3251651121716,207.4285099636244,221.9327580217802,225.281748866792,216.7872567038563,225.9617630607082,234.1175219979039,224.3737474681408,226.5683848820168,230.5468278539981,236.9979196747492,243.5948862483449,235.7405271822187,243.2635174594793,241.569997675656,226.3079904480865,232.4516498870589,231.0866682692281,218.0076512017037,232.4115218612359,235.4610335612371,217.7080164387504,205.7893567490316,204.2975085231892,211.4533552900294,202.0997782111582,168.5371156768169,183.3604196516236,183.6917694625487
14,Indiana,172.0135159654852,169.1466133631195,184.1054626784032,188.4690244044863,181.6097119468097,179.0311964983197,181.4111113693422,186.3290343919284,185.6358105048967,192.8595246064296,184.0420598105665,179.2489295779575,162.1226876416804,168.5020929032962,185.3758349555724,183.0894252642714,178.6172314985917,184.8414438925542,195.3002712823594,199.6711134473716,206.2695188156929,202.6546716859031,200.1332459540501,204.0650796262406,203.8038758748195,209.172257762592,213.8704145332134,217.7141763120211,219.3865771301316,225.7866665453932,239.1725547671888,229.7525537563488,232.7289418416401,239.1318761374724,239.4046561200875,237.9729475297269,236.3330244720996,235.6125281537435,231.3547256269411,208.5989926794443,218.0112939868472,209.2697257130072,194.917480826066,199.283587536862,204.9914182638831,186.397694811899,180.8609060934269,175.0470519099424,188.3756078269689,175.4090864157609,153.5996117167864,165.4416539418082,163.1863961171374
15,Iowa,53.52647476724616,53.44954734332472,56.45263493588814,59.52129425261128,56.2163705707767,55.20147509850997,58.56074544299594,58.83486508218834,58.12377033981711,63.33645202329936,59.17896426782222,58.68318366720483,57.71044835822268,56.59495750079969,57.10745269470573,56.14986347474493,54.41111126763001,56.20051240168222,60.43500406981401,60.33105121457463,61.20516462690175,63.36640406440795,61.58398269670133,64.56962844881053,65.70066912472113,69.08411828250874,72.15965895160909,71.71389253378584,74.56514499715837,76.35809162427134,77.7925361221314,76.56794436974346,77.06500509131986,77.15355241043807,78.453683623868,78.39554358420392,79.52937286576416,85.34154207604344,88.63515000925977,83.57710640181097,88.37157086400367,85.37078497638252,79.46929975474305,80.52687082252194,81.48487612328259,75.41185142263124,71.95746475384233,74.03219625963659,80.0853045348445,75.33916378805982,63.56505928242029,71.1654093421818,71.48496856488588
16,Kansas,51.15625570992002,52.8672951085568,56.15650581426354,57.12254856450259,57.46095282190823,57.61495943231697,60.55571274055018,61.97985356876845,67.73691782298488,73.09278746375034,67.92815193479932,64.69229199142953,63.3101823200339,63.01726934254562,70.87430510863277,68.22164028134611,65.32260454263454,68.48071254480556,70.79783652413236,68.81693991965793,68.87445588862386,67.78069850228447,65.2945805672677,71.35185513097471,71.58628577904015,69.51973102542831,74.59073816640465,71.20160591398387,70.05928715877324,73.21448692687805,75.79034552799477,71.81013767522096,76.2756926830618,78.76878873526617,76.5613307893294,73.02270004696976,72.83427540468182,79.01385092502497,74.9734190156583,73.11143203135191,72.55520689292122,70.57110240093112,65.92814109036483,69.47900653285691,70.04019468306406,64.1926588937142,62.2380603000134,58.68208749067286,62.51704855184878,60.16418835757182,57.40983610139602,59.51744676877472,62.14673651487222
17,Kentucky,86.3274074044027,88.48345788226837,94.1556628629062,94.49366674072101,95.24805050904742,91.2653251432809,101.0398362631669,101.5761663895777,102.8473341965329,102.7070886502118,103.8569756766073,103.2073611950883,98.45151925967444,100.532532736169,105.1784257912635,107.9395175525865,111.3047869848877,113.1253414342352,123.2490917949288,119.3789925547973,120.4683021566945,120.1489944852126,124.0748903677132,134.5634494442193,132.4366464765478,137.8957491541736,139.06520081709,142.9038162535709,141.3018045063079,146.0769896994627,146.9862720832582,150.8839335133199,150.961116592841,147.4210620858609,154.0027927308006,155.8438070680475,158.5585941098107,158.3150827340856,155.6671498194998,145.7581376012165,152.810638656247,150.96040622167,140.3874369491416,139.305367904634,139.9536622732938,130.8948751378778,126.2414890164546,116.2583403766834,122.2086919383797,114.2098282257142,100.7713375824038,110.792729332622,109.6009105548738
18,Louisiana,144.6774882717282,147.2910780234259,155.9413825440089,169.5253745258563,172.8721232093596,160.3124900824327,183.3155553087431,205.6276519402289,213.1848717726155,207.7910810779599,198.3501030788255,198.4233557710153,181.5382531757874,169.6554686371762,175.6878538188006,165.0965691911293,174.64050701883,176.2980079219356,183.512144301142,187.6753080626891,191.5040022836697,190.7590624296364,197.9127446875588,200.9465620973312,205.8451773460263,206.7401362272551,212.8528872514455,221.1004288329999,207.7061669307737,205.9451360008074,220.3687523093155,198.4624859845122,203.8972842369244,200.914053245223,207.1386903052478,201.240024999704,209.8818295248203,210.4138341461322,203.9374041790977,193.1501010671326,203.3135344410094,207.5290401640243,196.7591165612587,188.4382468598751,185.7346460102717,184.8314248541149,188.2814338024938,192.6274229496445,194.0433019822012,194.4846528509106,182.4723092555467,187.8626392607312,191.7695603499558
19,Maine,16.80586776144531,20.57818777037591,22.15918556109233,21.31463841084862,18.74431687074339,16.07259405930044,18.65864710234528,19.00629892180477,17.66698916379551,16.21421444919983,14.6050448223162,14.36259347933131,17.42168361092014,13.31510592083949,15.1716124415015,14.77215832055334,18.58375683212193,17.43578629597079,20.43827820816683,19.12382665855523,18.89621396881708,18.40247786293459,19.24234694875339,18.77876856363858,20.14799738537408,18.84682361841647,19.33999563812012,19.58044426645123,19.25404915831059,20.22946176758348,22.24811050193918,22.38285296661676,23.8875879450691,23.782769426231,24.07072265306227,23.0743603392608,21.22906384328544,20.89944289178748,19.01428639486364,18.29989525939132,17.72964691728197,17.26225582414901,15.5735207127454,16.28258387211342,16.36715860059069,16.58795734745701,16.03750225613354,15.23087031447834,14.66819489892389,14.33840578156241,13.40951529605712,14.33529784796477,14.94015294813575
20,Maryland,74.21412135625135,75.39485344800124,76.27709962719969,81.7621574456229,76.37124491922906,67.152053073444,72.64557692978495,67.56779637003828,70.21592118150244,73.36944611118864,67.48828499277846,63.19351049718949,61.13865221711308,62.42920505977446,68.71400336445801,64.82596794160534,66.56200521266294,71.15708944225896,74.05790169621179,77.28547780725023,70.37932853969053,69.33950647230996,67.47321960098577,69.64873036292232,70.79518941364428,70.44045380927857,72.62062486851254,72.76036662995416,75.97395548390358,78.5267077754933,78.45431360717882,78.95245132612567,78.92702345801948,82.05281096133635,83.21248826023898,84.82293874579005,78.14685103234883,78.45266819559397,74.53510696342423,71.29860031708947,71.32619413693251,66.74865808487068,62.22848135944267,61.41495327870887,63.97517574629889,61.9769141373324,60.11149335154803,54.72231645799075,61.39826313379059,56.62069569228438,47.6911961284112,52.25413432572923,50.56469009014069
21,Massachusetts,99.58181288970616,100.0406848426359,103.9048805429879,103.2547510165234,94.4491901117685,91.82753988266019,96.55879497205194,95.27895466133663,93.52301641301673,80.23277771725735,76.7995008595137,72.28016058302308,75.37285448963793,72.77402240984965,79.8544735750379,79.22678642852074,84.66392423722556,85.51197974585125,85.30445071374,89.05089497446238,82.93112537389428,81.7272786747494,83.70996916975218,80.8631324189714,81.09714429508787,78.52033743903836,79.15318631667105,85.18320215446984,83.08776380795022,80.72435773184345,82.29776265424961,81.98886961939525,82.9455752971736,84.81329309037555,82.94929275352337,84.36036353702478,76.55396993491571,79.85590465390074,76.64942130259999,70.32394791356491,72.72953677416905,68.64476909562558,62.3699119226497,66.27104434479706,64.75525868552761,66.50839027157099,63.792904992736,64.46953410608407,63.87134292965771,63.12250136831192,52.05606130598768,56.00091908225709,59.20340888558061
22,Michigan,186.8794279419598,192.7572648326035,199.5008330573384,200.0726817654714,190.4532797849475,191.8744867856073,193.6161655683475,184.9926622096947,188.6752024266503,188.6830167642688,179.3210459713823,169.932420137337,158.1439756695541,155.143057279367,162.4292256144093,166.3788354646658,169.9315668679157,173.6519812187908,180.5061126275966,177.634992834311,179.1927164088371,177.8223992891376,176.6621698750721,177.3765994548972,184.9908190691206,187.6015863494097,192.9679786846697,190.5920884085366,189.8264729559686,197.7025929587417,193.7345944596694,189.2310150229628,188.6473934387362,186.8874923803985,188.6405074374964,189.8649496614917,179.1284299287454,181.8026054190691,175.3824871533894,164.5787344723244,167.4705099274713,162.3453423049804,155.2713017646168,163.6748057232547,163.5348399357704,163.9799354940159,153.9134294508446,155.1567260360531,163.1689266168436,158.6064962815779,136.2241215345136,147.3263964138143,153.9643909645232
23,Minnesota,69.36854375821252,68.54156177690218,72.73368701148291,76.04608970964874,74.61865275318479,72.81853572583846,77.852422618369,79.45452306678295,80.7273831510204,76.89864445582943,71.4232054856999,67.08079400681673,65.16117893712034,63.28160693689676,67.89199397077756,66.78579484114628,64.40858336022778,68.54839972433174,77.07199677424484,80.0692059025761,78.96424225872634,78.99816073336633,80.52745199690453,84.60100113190211,86.13064807899171,88.90205100655119,93.87306887359955,91.61536628476107,91.67116806673637,92.502994023918,98.0753802028498,94.84277395483922,97.17054259295293,101.8036430484908,100.7097652385577,101.7098406347235,99.0683052262461,100.5516079077605,99.94366138357977,92.0715353960774,91.75839463390956,91.1912652563981,86.21901850969022,90.46944455891247,95.54027830812258,88.95449366769813,90.57348114170183,90.81261238660228,94.2995384013785,91.70837720123333,77.97533434183457,82.88072724945941,84.41335525562567
24,Mississippi,38.74036326701297,40.56138515849873,43.37785448676764,44.1357521284813,43.3889693453166,40.8975142043881,43.40161768827217,47.29618441913362,50.1459182986633,50.43290312744749,47.66011972445502,45.17970203037002,45.47350112614049,42.83410426158034,44.5380030562962,43.73217503046975,44.76255281682784,46.33210940253576,49.33730522008273,45.98641893207616,48.38887063637939,48.12406354184129,48.22872545044304,50.48942202220912,50.14034043324005,51.55806928361288,54.42048212517185,55.77990794940972,56.6088301309767,61.40476743042887,61.34376787043987,69.77958757653796,62.53060055996659,64.10244712596976,65.68514383247286,63.96343027899901,66.20519548984046,68.30276488486476,64.72629131595774,60.55198535349548,63.60009239006158,58.40360869111001,59.96532868077246,56.81544018783873,59.51917729018871,60.99305545380684,61.90199849867476,60.08124116923569,62.87859698737014,62.22842072330777,62.76887633097802,62.69482848370156,65.06764661789713
