,State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
25,Missouri,86.67660862878957,89.10240503512662,94.74356087525562,99.98041372498578,97.71230855841824,100.9326827914049,107.2438037700903,111.3808868730902,110.8937278169866,110.0408615752263,104.5333285780052,101.8521222124027,101.0658744321537,102.6065499228528,106.3186112158154,100.6633049146049,98.8093466586077,101.4579253226371,105.4100138160377,105.6971303800638,102.9838863040371,103.3996999730085,103.1986177638521,101.1726181877317,108.7649141604636,115.9405808208881,122.3876556161914,125.9077296438617,130.9470668009193,131.5050262228945,126.6388033645462,132.46203770119,132.999643733704,140.4723317252633,141.4720910007348,144.2475869942386,143.0166373656446,141.5344615925499,138.273619070884,131.8908870334063,136.7753829972066,136.5140560841791,128.8102396588153,133.5175173890135,133.0265075402614,124.251692333983,118.4053400343506,123.9426022745293,124.2586739869279,116.4873622209673,108.1818320646972,116.4274326062183,112.8734373101804
26,Montana,14.35814459759418,14.85222346965958,15.68486541756064,16.98327086592349,16.54552233478907,16.799067543946,19.41725306204206,20.6027763874894,21.284896544634,22.72052066159009,20.27428522846754,18.67525893852692,16.34934190453247,16.62804811889771,20.62749461227099,22.12686267021935,23.4881243213088,23.51745861443971,28.61259876538907,29.02482520507603,27.92878111339034,29.14491121109502,30.49491359318573,28.05060687080707,30.97321903147585,30.65517328022868,27.89046603018095,29.85488167433756,32.01817940326102,32.76213089553124,31.73233322129678,32.0424663405372,30.93728699158139,33.10519691116024,34.7554429396391,35.80407862751502,35.99644006116536,37.97954732863592,37.1922545716771,33.07551577109099,34.91892322509857,31.97449818230557,30.68585219203058,31.99321836017924,32.45173106938164,32.40282833413394,30.96607020714918,31.08230982239307,31.09679549169469,32.13673529144603,26.08015640100099,28.33776825594471,29.49889468310521
27,Nebraska,27.56038377116738,27.54694930610353,29.51080072772243,30.21778974759453,29.10045510157449,28.75524801731749,31.24448814012292,31.24427440634985,30.84493851344145,31.64218836885978,30.19056320809354,28.38245126711311,28.86668228338678,29.9260457225221,31.60198027075101,30.52370478517229,28.94381672117743,30.13220386027457,34.08374794400242,32.55336925033799,32.88397668496392,33.82132524353165,32.78393914552512,35.87181118075675,35.78648991898143,38.4008890760286,39.54763756779813,40.90009600377618,42.90362118697762,41.70894345971419,41.64664915936582,42.90047967921998,42.33782140771542,43.62331496674171,43.38591377841639,43.77932371126118,44.29457327545616,44.60458656896803,46.63718382439386,47.23961063555304,49.94125437025926,52.30844770933525,50.48650212348356,53.23613404056705,51.91166858386148,50.45741936837007,48.02869886089626,47.53998889313646,52.04077806472348,50.2020618640132,46.24314820117299,46.99788772119917,48.06628984288687
28,Nevada,10.7789749846989,13.79894027835263,18.92681417347861,20.10654267240593,20.40728694170416,20.95845652209707,22.2430017358362,23.73181198015971,22.54200631851794,23.46153968095998,22.36546479201321,23.88672292630878,25.37130069034349,25.21882865642666,26.48220956132883,23.47276452450942,27.124215145003,27.49921815441478,31.43078564192033,31.43706102048533,30.75983946228574,32.70235700536649,33.72104785775116,34.07640631636666,36.30531223886189,35.48656016961676,38.21926458163414,38.1591966552,40.81789780826296,41.42452126117141,45.63227073037005,44.79814749269832,41.67722381618764,43.9704112194166,48.09494580286159,50.18082713273043,41.68047363234248,41.83138589903194,40.95173131328282,39.46139320425667,41.36054965042152,37.8445629801162,37.85722565407396,39.61343888771942,40.44353048920359,38.37371748435443,39.78067159734119,40.01462884385928,41.20969511919144,41.58735098964256,36.01974975525923,39.3769202295905,40.38722571418911
29,New Hampshire,12.82634791807248,13.35884391596126,14.09027270937734,13.60342434356149,12.59005645413358,12.58575870309709,13.64816195887525,14.1050451520859,13.55924307169238,12.90977528214903,12.75433878422558,11.47757602421314,11.19734129256537,11.19559460158321,13.00515611261141,13.23455227695866,13.93100017824326,15.1927742618672,15.64549939913009,15.8384896386802,14.59423284507914,14.28450607744241,14.40811492459306,14.87407458589964,14.93076538086131,15.05324393055144,15.24432700187428,16.50382434576695,16.52387166501702,16.688919248197,17.45939291083901,16.95077083937813,17.66983731832843,21.02774641395606,21.96973518229982,21.25355358833788,19.38859044375392,19.17850660513845,18.7305924179798,17.06646213091679,16.73749691145593,16.33465461007317,14.70517823973193,14.40707199620517,15.11470346469556,15.22799713909512,13.75091779960457,13.45346136174902,14.18155328240129,13.88221593643673,12.40171333767352,13.27405977262654,13.80155008537251
30,New Jersey,129.5255096621053,124.9788152942728,127.8854994297518,131.4884913406173,119.8489872594677,105.9602423030534,117.1659300348515,113.157064380544,111.0421648960881,109.848450891539,110.4325603666301,106.9447700989868,109.0653257320522,110.5420971455864,116.7571807610183,111.4383679698362,113.5045308663713,117.8912206599891,116.1297272754724,120.7514983455467,109.312717753758,109.7762472198626,116.6587925888017,113.6388721446565,123.5445855988288,123.2668393538212,123.3956214495255,125.0292606219299,120.3077046008304,123.7846970282618,124.0367553840586,120.5716139487912,120.6098340341575,123.2600268380895,125.7888771590167,130.3138794717449,123.0087757090131,130.6659908102641,128.1829573654528,111.3090454705612,105.4222812998324,104.7544248064336,98.7393028632374,100.0419436275446,104.4686918322499,103.1928337672148,104.9937175934206,98.84634473200845,104.5952505270454,100.4130062704111,83.35058100363545,88.63079307673173,92.5172565030579
31,New Mexico,35.02544520064341,37.29747197866154,39.74554210132808,40.10912993381269,40.60999875621271,39.24205276980508,42.02969897687981,41.77113258587275,40.14959044659133,40.60651724498247,44.92732822472269,44.10916490084438,45.21614575450914,48.71721866135499,46.05952932406043,46.67963146422586,43.21530403003494,46.42446310269297,48.16664650097369,50.47820646620063,52.93018573210377,48.31133206936533,51.03756224708251,51.83523023158909,51.73735267199976,50.36214686976161,52.4794659346967,55.82345972903482,55.35655211597,56.26857283954612,58.24877618307523,58.38006049433567,55.45386377103492,57.85901434480765,58.90157497898484,59.46852509333277,60.39342088631653,59.01430322621116,56.78007629802526,57.66660777078076,53.85434608821758,56.16246135830342,54.06763653566429,53.54506674359737,50.38065091879735,50.44614667943358,48.53262364543622,49.29284212344467,45.54044836085303,48.63715511141613,44.89666074141058,45.72463712989924,46.45297186999303
32,New York,284.9405948226376,277.0847783006956,274.1129537589899,280.4010774957281,258.8163218487875,244.482737658435,262.6106586159897,259.8173623730717,254.5414762215873,233.2025234221732,221.7016884712216,205.644648835527,195.498599496849,177.989161019175,182.9912097067188,187.832727870092,190.6643340191715,201.5534179377408,208.8956419442797,213.7685036020341,207.2772436373192,199.5013042911031,198.979045388429,193.5626454155025,191.5877542239012,197.2766543878035,199.7822247937995,204.1135048311496,202.9387354034369,205.6185852115445,212.1440222623572,207.8273857762766,201.9852521343759,212.8881155599215,215.1424698598058,211.2667926909168,193.6607754451723,199.7956052834719,189.9629773774899,173.8371810808789,184.8460904095556,175.0301717965697,167.576969938648,168.6149674632271,175.729060189592,173.7461500013099,169.3300659572023,165.0916200493858,174.3819349150162,168.4012340958123,142.7947914618334,157.6404231057726,166.0622417085916
33,North Carolina,97.30685464707608,99.22128840304487,104.4916000319736,109.0456630424753,104.287575231187,95.23357277799295,106.0223022488305,108.1954106645145,103.123083308936,110.7165836153048,112.6854767522349,112.6051957088157,108.2990585349829,107.7340119581891,109.3161483341294,107.2868101326638,112.5281172832317,107.6202316713388,111.8955457273027,115.8202926646945,111.2166522520165,110.9027797979031,121.4526079393834,126.7946091904111,121.8632030163511,128.2971325050582,140.1749639838557,142.309010533436,142.031100612734,140.7336523323815,149.1092218373285,144.2750230030931,145.6037107026598,147.2211857585661,150.1482827617778,154.1696889898463,148.5727183167691,154.4209001384406,149.0064425524847,132.8055357647387,147.0273409280922,132.397263713593,124.2479995860721,125.7535788551282,128.8335426237535,124.2825367771795,124.254025822936,120.5491963050069,123.6326090297003,122.1004981553339,106.0391185293726,115.156555043154,116.6089994732731
34,North Dakota,14.75680992073511,15.92197077345583,16.86727404094258,16.40030649655327,16.87784295715678,16.21682093149857,18.61905845481774,19.92282809789086,22.39412034326547,24.89243707080504,25.48657832798082,26.94020116580183,28.84468505026208,30.09699377153382,33.92319306624632,38.00671167757779,38.71598650854369,39.25271559027252,44.20270136243477,43.8739433517695,44.63082981618911,45.58519627005981,47.35231172398553,47.59203919557751,47.90094674800461,47.80094392695058,48.66993501155075,47.31492567078662,48.50846103385511,49.56408540818515,51.04819892489878,51.73064752723597,51.57565337996542,51.34941435790554,49.80046654723448,52.73944869088167,50.98489915728131,52.73918061153448,53.13852332410295,51.65384605191664,52.49382137290245,53.94735685171871,56.29717624639585,56.81134668790025,58.82004111215922,57.47251471609,54.46593377205189,56.39243730450988,58.74255176995258,56.68971475951722,55.42121666865158,56.11517306680952,57.02638987527673
35,Ohio,275.4866932321173,270.0503560612136,285.0870677354834,291.7672713525531,291.8817319168701,284.4134481820359,296.6613962561526,293.6527239065116,294.5974032545,293.0796208360794,270.8868388826518,264.341783048971,242.8114235260925,231.9198451321121,239.9837463892746,240.2357249201027,245.5088049961428,247.8990563060717,257.899918665931,258.077205637645,247.2170056612042,245.553676940046,250.1454623698374,253.8026695846453,250.0610222982082,252.5457844590918,265.4169165480824,261.1630178872405,260.4177767400766,259.5744641350884,266.5672945677767,256.7106859240998,262.4948339169329,270.3619267025562,265.5799185079882,271.7568089417711,265.1760200575006,271.1388304692043,264.58483541634,239.3082718799519,246.9528994862166,234.683702219184,214.4711280888068,227.2879826211961,228.9879958024654,210.3626573550618,204.3121612371924,204.0841439896581,208.0315895368519,195.8207637872605,184.7963478438537,193.1942281031825,196.1938368985595
36,Oklahoma,55.64523578180945,56.47346875241008,59.35330600787846,59.82266609783073,62.00541132390312,62.52731823988206,69.09650627667837,72.30688529610315,77.16787340547464,80.22871559422227,77.30732129430183,80.2953006951219,84.97823151459436,85.52576360308127,87.4064499140454,84.21995706751825,77.92096061803898,82.50274177680042,85.81480512767106,87.172305346342,87.8521617468697,89.17163840577128,92.2411511404992,95.21880038124966,93.41323960219721,94.58218677075104,97.2652510946072,98.54183941088158,97.04785692589394,96.10034758755589,100.1325638307928,101.4293883544428,101.5384328285199,104.0638038081755,99.61406739138565,106.3185990119796,109.1236726382647,109.3847450571527,111.9251628302755,106.0496496145404,105.7197332051601,106.6875892737237,104.4888145282923,102.5828362653875,104.0305531545813,99.81755854605814,95.51102265939943,92.79386583143645,97.92485858492455,90.92778768316059,83.64131348179266,87.3499872639983,87.08498002508436
37,Oregon,25.6417054674321,27.01140060590321,29.34703789646165,29.6591753210386,27.35866972171237,26.76944279951206,26.7026432280538,27.50155342291107,29.63684822001239,30.16632534059799,28.27054616352397,29.83871468954507,28.92975483521617,25.71913744639998,27.29870030811569,26.88550590877031,26.40003584101472,27.63217463550473,29.48233265627705,30.56173804676116,30.79894942549374,34.4190885519428,35.6762208270423,35.14430274049337,36.80650783379706,34.13217678421326,36.22508082474002,35.86646459891068,41.57844411652401,43.08451575118374,41.52005837890876,40.62975783660878,39.08964721182025,39.78057915219813,40.71226245287993,41.06083124105872,40.27913925066509,43.66208672174603,42.57222941942715,40.70511918656023,40.54494821431823,36.90132838937241,36.57812738049955,38.76332952833487,37.59944403392333,37.62900900029675,37.33625245374309,38.47796931138457,39.28323766363819,41.58022407565777,37.22174235531831,38.2342914115335,37.61004401930877
38,Pennsylvania,306.8771814994424,303.5566751831831,315.1362280659302,325.7784032150492,305.1504920426641,291.3645332134534,308.6734782554231,303.0540906110254,302.7683267397696,316.2201574407595,294.3043657300776,271.1544793790689,240.7248661897443,246.0021392041001,262.7079312676851,250.9687416144967,246.02920464416,256.9728027434149,269.3821660414239,272.2294131715292,264.315198824039,257.0611967517738,265.2726416477249,269.5285656960546,266.7877913729342,269.631775175377,275.1050699719227,276.7859411469186,266.1236353425956,264.6977417340759,278.3891480509415,264.9408216416994,271.689638544099,276.0379006108377,278.9525919150193,281.306871969657,275.5575811422827,278.5316699087882,269.8517431378631,244.980749421499,255.9003424643247,249.4001828438897,239.380627568751,248.8874223656726,248.7675260475137,232.2484287901068,217.1637743466907,214.5101036261696,219.4047426461975,218.0301305091938,192.5428938224288,213.703422928085,213.510892492938
39,Rhode Island,13.12701765834329,13.56721187707628,13.49513385523475,12.54685628668487,11.53593601698428,10.50100769294474,10.62745339353434,11.00572159388871,10.12672855368439,9.268936982509324,8.350130565393782,7.718932910014408,7.40278760948004,7.650251306236454,8.469993388269092,8.4635527129386,9.508552786143305,9.834834384917563,10.31699786713391,9.24103706647403,8.87438340533095,10.73982307523605,12.95353128881857,10.80623607382659,12.75100898834054,12.02665594401109,13.46708578484869,13.56523427117807,13.77144506201942,13.12573205553169,11.76596494836173,12.2921319927055,11.71869709619667,11.57311784531192,10.97505475159631,11.20316596089011,10.52325327374252,11.06083604343965,10.64169798464393,11.2268111305945,10.99125180692075,10.99058298033516,10.47091876932547,10.04759505887752,10.50553649880595,10.77062018195297,9.554672336191066,9.931111743311815,11.02308291636266,10.33233031623201,9.791959376425226,10.64836005870063,10.17192924324851
40,South Carolina,42.23287665960766,44.09406782445886,46.90534517243979,48.87908666641416,45.72988523203713,42.6629378386652,50.65640218276982,54.15067672437849,53.18259633274155,52.86158175493141,55.15014071307125,55.77985797735777,52.41765137327454,49.72709503693933,53.15505046879858,54.07562789809757,54.35923512531566,58.16976636060213,61.52368064002723,60.89084781145694,61.05877516486148,62.19886506358328,61.46754416284718,65.89964707698492,66.04932566870151,65.12265318748591,69.39460850222014,71.43311132179264,74.91165114002432,78.55554287029263,81.96995706394404,80.34691194099256,81.65876660578532,82.61099213494434,90.11987717356014,88.40886254143916,89.16599130900772,89.32694319150033,86.88139567299739,81.92907258986587,85.77555972438789,80.99859047380768,74.30421975494865,69.9216665099579,74.41524449200116,73.04373914943162,71.77706754176522,69.51665808562981,73.72276754494312,69.00887868248964,63.1521067940323,68.94712254288137,67.2919720731397
41,South Dakota,9.357481955863587,9.302942865150852,9.6815917400392,9.448875976154678,9.165818572855528,10.89264729153093,12.48346936495667,12.30269029378804,12.91053720096343,12.69261052937501,11.5951990904777,10.9122257441815,11.40030357305442,10.4193359066037,10.83443727701929,11.06487669033284,10.69852542238953,9.439800052997228,11.51393156733305,11.73298232477645,11.77883878612585,11.60428138020021,11.71875060620257,12.27883392908825,12.9320503930715,12.73810326152257,12.72365285161976,13.24493776987837,12.80858968537827,13.4451204832136,14.22410005549421,13.49520196731554,13.76156104776667,13.7567671388881,13.7826236363688,13.28263211376609,13.37503676884117,13.84953804680366,14.92859224364053,14.65921935983699,15.05162485234121,14.55993036926103,14.83257520819146,15.26812359289105,15.28689654711762,14.03830073385257,14.67798966688705,14.53968478776457,15.41228571652081,15.8817728070942,14.83864573968381,15.05556430179402,15.63709947945664
42,Tennessee,77.9368957341766,76.3672158539281,87.01503636735282,98.69051970510101,90.33946283186904,89.71518501755698,102.014851815403,102.4765377959327,104.2368370902828,101.8013944587247,100.8050623880754,99.45020903613526,88.22444172473541,94.8947191423133,98.9770910197097,103.3691998129386,104.9059645457801,103.9172644578632,106.7896659172875,103.2650009963818,105.4241396524738,100.7044632601075,106.4644727591206,117.0464962155588,111.6415269822617,118.5281112251699,119.5826047366637,122.7511297420557,121.9455882488074,122.7532873383931,128.6784666874123,127.130424117775,126.1683049352977,124.9584436790515,126.9139969263941,128.0588159668876,129.8377658733772,128.9647527684805,122.4043754272297,101.7742565926584,109.1565059339003,105.2617765030916,98.78101889038531,96.84565729942669,102.1046951151261,98.22178077806326,100.7496913707416,96.82978541477615,93.27212739312526,91.72000641516306,82.76540488897804,92.0812941892963,91.11389513966301
43,Texas,359.9698885866546,376.9168153992351,399.2183497437949,435.8087767959119,428.4388228697874,407.4298667236612,422.8339936380195,461.8909212392334,493.272403056662,517.9762325188248,525.0848373432492,520.672655077424,493.2163314894754,490.8280973414901,507.8980936503557,513.4367535468156,508.8978137993873,516.2471971719405,547.2349926095916,565.678874153371,570.0624209016843,564.5288480951291,571.1106639141639,587.106296402752,586.5969751573228,589.9608745379909,635.2206440760735,649.123001394091,655.4455427700619,645.837173093921,672.5430911344524,666.2841814174312,676.9338440059953,669.867329270919,669.145440102571,643.6376017642625,647.8924798629588,645.7453830799144,623.250256807717,589.5467582599888,614.8686774799415,633.7096450134006,625.7139713426271,655.4050593009489,659.289461025592,652.3673826046231,653.1954585463229,661.2629494606729,681.0292688524581,680.6632499703085,624.5059794657025,662.0320471231994,663.0013912495393
44,Utah,24.4096830302914,25.52683499603136,25.79587536500457,28.25896257156973,29.62977443873099,31.01561877687222,30.78043004855795,31.98795412176558,34.12358252616505,36.70265259838393,35.95183537716634,33.77682531916846,32.23276739757311,33.51909378828917,35.8634884740888,36.88420549550868,35.8914221136033,44.53437028451876,51.65964891238417,52.26117609589492,54.46855001319566,53.39697665353344,55.0002459133531,56.70197690610298,57.75932839045802,57.98775523461499,58.79072713406394,61.11837557565551,63.54039486920732,62.41608227424379,65.3871288627335,63.17533826249013,62.52608694005039,63.5160287713191,65.9184578934539,67.48750566397244,68.74739340206405,70.68174625176316,69.77174910728897,65.01420101291095,63.95804689875846,64.33937284177205,61.52010155120242,66.28005944303544,65.09495475209302,63.40511612093101,58.55631620059414,58.77255920355645,61.00833225134664,61.29344740624222,57.11126963669732,61.99359030542685,60.05088451272957
45,Vermont,5.538684942424887,5.494819585524474,5.773372622708324,5.928265422287466,5.308070834626831,5.17218380579742,5.872077986370117,5.835436195830833,5.802649522175684,5.355550541812105,4.61327594786549,4.469383959755153,4.0549377098706,4.412024562657403,4.971267040445445,5.177460386078454,5.055731458266576,5.447403791694729,5.725466513678632,5.631882442696338,5.466526105703917,5.668849474257621,6.135557765930285,6.193967961120477,6.019367706759717,5.990927014606042,6.282664476577217,6.494663227937404,6.251623058588762,6.509999197448856,6.784148524658639,6.618403808259122,6.360864510818842,6.665346274412299,7.072842105305069,6.815629392759765,6.678228453479603,6.510392704354026,5.925522800526823,6.178754477958105,5.868021555738475,5.795088040950269,5.435747557809842,5.699589169065742,5.862814628042846,6.092666029428566,5.86840567826775,5.790905493772557,5.81774058962077,5.988229271716901,5.391040009117819,5.540452279733822,5.50568389579955
46,Virginia,86.63264213733514,87.43350785972088,88.69673728940184,89.58456899617393,84.99783992503235,81.17446076709363,86.11643678671318,87.39587972887222,84.7457732664492,89.52570900059239,81.8885486561855,78.33452359818993,74.82997511696614,77.28157765996383,83.1028969447308,82.57272343979712,87.49697017917184,93.99042680492188,97.18426810102976,100.2453930296641,95.17774058804599,96.27153051991884,97.56991206720697,101.747409441167,100.517750930783,102.9894824261345,107.7580575361939,109.9797262653179,111.8358329217331,113.8837011941486,123.2718822947441,120.80709959274,119.3020705391024,124.0645919859217,127.6880448182596,129.3640269525096,122.9909741249807,128.1484639781189,116.7369581887218,105.7433157430274,111.7642864768526,102.2824848940259,98.31039257754593,105.3290654075808,107.0105218320276,107.1360803626426,109.4571074313926,105.0239785848115,109.4865740174121,106.2363738057048,97.6103693480531,98.00469155221434,96.23394223467304
47,Washington,44.70689325789003,46.06585022522886,52.21254374487805,57.34497412631045,53.08954930706827,54.81694549457452,54.85891648735821,60.01532268814819,58.8324603880182,61.74363159628127,57.97772703368695,58.85545965684626,54.80841319692606,50.25456336288728,56.90529013572652,59.44748286576021,60.51021332921268,66.26412669092099,70.1705974674755,72.27179175376715,71.51104394484366,71.98827086880753,80.46427906453654,75.12407752166719,80.12583896361605,78.04376553198645,81.60116501616828,79.31984689641702,83.89558097198179,85.3044284441061,84.11785100369546,79.54582612307429,73.13654992713285,75.5519549808209,77.3892331787566,78.84321317532276,76.90466047203947,82.02890619449217,79.08638985876031,76.67759456133493,73.22755560381569,68.6721349564414,67.65030877668602,73.4860067570414,72.0994599131454,74.67211369686206,78.80844168819729,78.59492689307075,78.14359195047899,83.75872678387344,68.00105969665218,73.41411438534656,74.70189479965015
48,West Virginia,77.00984533199998,78.04008175776684,89.05071680039643,97.63430761467757,100.3514216567723,97.85937178727583,104.1896181183368,102.9623283405874,96.70418032083984,100.96470629489,102.4603719202685,104.0413158178571,95.85737280104036,97.42933854449377,105.5060661338792,102.2150657338845,101.6520671877113,102.0059960956005,106.8714100881117,109.5665630530101,103.3753236328331,95.80185991030086,97.988419031069,98.81848032325254,106.4507742177835,104.8708869718768,107.827581048658,111.1399865510267,115.2505948922282,116.387408304574,115.6808286143138,105.6148928152491,118.5407253535301,115.2896140880562,112.5088671313815,114.5405954344549,114.7769428734644,116.95416977402,112.695260890394,90.0937839141018,100.5472174752048,97.82722875862146,92.08353644167644,94.18348587128081,99.78386433423594,91.82989724352613,94.25424590941417,90.62764618149436,88.90197930831341,85.24963801172112,76.68182183397369,88.17005929292783,79.17968820179037
49,Wisconsin,88.25782707331832,84.84970336659183,84.33009609241095,85.52813740901766,82.14465510093983,80.887967703919,84.18373969607374,87.27565982455472,88.70038632787194,88.39837280692244,81.70674666972292,78.38166530288865,77.20229216328742,78.78719561771115,81.11533830161054,80.71656181945418,80.35915849484164,81.89840891426111,86.46077684841576,87.09096836814393,85.82197612868374,88.09713421352714,87.23946846487806,90.50296286648415,93.63956496695353,96.60328935725381,100.5792328843936,103.1098135949916,101.034851097003,105.3535700700514,107.7777021192823,105.8752642702082,107.0808232589945,105.5400562969154,107.6985942246265,110.8925264198334,103.1065161651493,104.7531563664407,105.238921655859,96.28808270135971,98.93091938199414,98.02268735184913,90.66936409394258,100.9748354015679,100.8865101249015,99.48173692772396,95.15348426235711,98.22146978735641,100.7469510508814,94.44744372446091,86.64313316742013,92.2908050574666,90.59183451941426
50,Wyoming,18.62375148215556,18.81302510657473,21.69385760593616,23.70735759315663,23.91505578366295,25.35050076660285,30.87575261252521,36.297953807238,37.13920083516268,42.02673490401028,41.06684684644611,45.07515986739222,46.49665293111193,42.13663065647765,46.35248955728646,50.5127874425588,43.16133261716366,53.27730710518205,55.48970027078036,53.60178488783904,57.21840815722872,55.52052348291021,61.19217996390858,58.19734316715154,60.38585156211687,58.17806129417849,59.61180570338073,59.04662989123288,63.92593994814076,62.50488483077285,63.45944495647896,63.70927274963717,62.46205647475342,64.4592186608967,64.38368342412144,63.68534463999679,64.47772495959009,66.80767050327977,67.22254049426122,63.9890605861179,65.57855337341869,64.3770082935536,66.64709776583135,68.78354734833927,65.75754225469527,63.91931578851164,61.03509025802622,62.58376249495294,63.6393228033272,58.89767304776942,55.3851651788875,54.41372744238107,56.18315723659823
